date,sales
2013-01-02,181.0
2013-01-03,138.0
2013-01-04,137.0
2013-01-05,178.0
2013-01-06,280.0
2013-01-07,120.0
2013-01-08,150.0
2013-01-09,150.0
2013-01-10,116.0
2013-01-11,99.0
2013-01-12,184.0
2013-01-13,249.0
2013-01-14,127.0
2013-01-15,115.0
2013-01-16,109.0
2013-01-17,135.0
2013-01-18,112.0
2013-01-19,179.0
2013-01-20,246.0
2013-01-21,116.0
2013-01-22,103.0
2013-01-23,99.0
2013-01-24,79.0
2013-01-25,91.0
2013-01-26,201.0
2013-01-27,265.0
2013-01-28,130.0
2013-01-29,122.0
2013-01-30,89.0
2013-01-31,110.0
2013-02-01,141.0
2013-02-02,239.0
2013-02-03,340.0
2013-02-04,159.0
2013-02-05,127.0
2013-02-06,88.0
2013-02-07,101.0
2013-02-08,113.0
2013-02-09,209.0
2013-02-10,157.0
2013-02-11,88.0
2013-02-12,89.0
2013-02-13,137.0
2013-02-14,99.0
2013-02-15,159.0
2013-02-16,232.0
2013-02-17,224.0
2013-02-18,112.0
2013-02-19,121.0
2013-02-20,156.0
2013-02-21,84.0
2013-02-22,108.0
2013-02-23,153.0
2013-02-24,207.0
2013-02-25,142.0
2013-02-26,124.0
2013-02-27,112.0
2013-02-28,96.0
2013-03-01,169.0
2013-03-02,229.0
2013-03-03,291.0
2013-03-04,141.0
2013-03-05,120.0
2013-03-06,154.0
2013-03-07,106.0
2013-03-08,92.0
2013-03-09,189.0
2013-03-10,203.0
2013-03-11,133.0
2013-03-12,124.0
2013-03-13,94.0
2013-03-14,84.0
2013-03-15,110.0
2013-03-16,189.0
2013-03-17,280.0
2013-03-18,148.0
2013-03-19,118.0
2013-03-20,140.0
2013-03-21,113.0
2013-03-22,114.0
2013-03-23,149.0
2013-03-24,173.0
2013-03-25,108.0
2013-03-26,98.0
2013-03-27,87.0
2013-03-28,83.0
2013-03-29,130.0
2013-03-30,165.0
2013-03-31,212.0
2013-04-01,207.0
2013-04-02,149.0
2013-04-03,156.0
2013-04-04,146.0
2013-04-05,142.0
2013-04-06,257.0
2013-04-07,352.0
2013-04-08,171.0
2013-04-09,118.0
2013-04-10,120.0
2013-04-11,177.0
2013-04-12,183.0
2013-04-13,198.0
2013-04-14,294.0
2013-04-15,153.0
2013-04-16,143.0
2013-04-17,192.0
2013-04-18,135.0
2013-04-19,118.0
2013-04-20,172.0
2013-04-21,302.0
2013-04-22,130.0
2013-04-23,164.0
2013-04-24,147.0
2013-04-25,116.0
2013-04-26,92.0
2013-04-27,206.0
2013-04-28,232.0
2013-04-29,117.0
2013-04-30,115.0
2013-05-01,209.0
2013-05-02,110.0
2013-05-03,109.0
2013-05-04,243.0
2013-05-05,313.0
2013-05-06,123.0
2013-05-07,122.0
2013-05-08,94.0
2013-05-09,99.0
2013-05-10,99.0
2013-05-11,219.0
2013-05-12,208.0
2013-05-13,121.0
2013-05-14,134.0
2013-05-15,138.0
2013-05-16,80.0
2013-05-17,123.0
2013-05-18,229.0
2013-05-19,279.0
2013-05-20,98.0
2013-05-21,115.0
2013-05-22,113.0
2013-05-23,82.0
2013-05-24,195.0
2013-05-25,199.0
2013-05-26,228.0
2013-05-27,98.0
2013-05-28,124.0
2013-05-29,109.0
2013-05-30,85.0
2013-05-31,105.0
2013-06-01,271.0
2013-06-02,335.0
2013-06-03,143.0
2013-06-04,135.0
2013-06-05,119.0
2013-06-06,106.0
2013-06-07,76.0
2013-06-08,196.0
2013-06-09,277.0
2013-06-10,75.0
2013-06-11,90.0
2013-06-12,108.0
2013-06-13,94.0
2013-06-14,74.0
2013-06-15,207.0
2013-06-16,201.0
2013-06-17,104.0
2013-06-18,71.0
2013-06-19,77.0
2013-06-20,124.0
2013-06-21,88.0
2013-06-22,122.0
2013-06-23,244.0
2013-06-24,89.0
2013-06-25,137.0
2013-06-26,110.0
2013-06-27,78.0
2013-06-28,82.0
2013-06-29,173.0
2013-06-30,268.0
2013-07-01,178.0
2013-07-02,165.0
2013-07-03,112.0
2013-07-04,102.0
2013-07-05,97.0
2013-07-06,223.0
2013-07-07,268.0
2013-07-08,115.0
2013-07-09,126.0
2013-07-10,108.0
2013-07-11,89.0
2013-07-12,109.0
2013-07-13,160.0
2013-07-14,226.0
2013-07-15,114.0
2013-07-16,106.0
2013-07-17,125.0
2013-07-18,118.0
2013-07-19,75.0
2013-07-20,173.0
2013-07-21,256.0
2013-07-22,128.0
2013-07-23,102.0
2013-07-24,108.0
2013-07-25,100.0
2013-07-26,92.0
2013-07-27,187.0
2013-07-28,270.0
2013-07-29,131.0
2013-07-30,123.0
2013-07-31,128.0
2013-08-01,131.0
2013-08-02,138.0
2013-08-03,275.0
2013-08-04,329.0
2013-08-05,133.0
2013-08-06,101.0
2013-08-07,93.0
2013-08-08,89.0
2013-08-09,108.0
2013-08-10,172.0
2013-08-11,258.0
2013-08-12,116.0
2013-08-13,135.0
2013-08-14,97.0
2013-08-15,66.0
2013-08-16,150.0
2013-08-17,180.0
2013-08-18,286.0
2013-08-19,155.0
2013-08-20,132.0
2013-08-21,121.0
2013-08-22,105.0
2013-08-23,82.0
2013-08-24,164.0
2013-08-25,255.0
2013-08-26,122.0
2013-08-27,116.0
2013-08-28,99.0
2013-08-29,107.0
2013-08-30,95.0
2013-08-31,191.0
2013-09-01,363.0
2013-09-02,150.0
2013-09-03,123.0
2013-09-04,191.0
2013-09-05,142.0
2013-09-06,110.0
2013-09-07,202.0
2013-09-08,277.0
2013-09-09,139.0
2013-09-10,99.0
2013-09-11,155.0
2013-09-12,86.0
2013-09-13,80.0
2013-09-14,215.0
2013-09-15,248.0
2013-09-16,112.0
2013-09-17,100.0
2013-09-18,101.0
2013-09-19,101.0
2013-09-20,103.0
2013-09-21,197.0
2013-09-22,246.0
2013-09-23,101.0
2013-09-24,104.0
2013-09-25,97.0
2013-09-26,85.0
2013-09-27,105.0
2013-09-28,180.0
2013-09-29,226.0
2013-09-30,112.0
2013-10-01,130.0
2013-10-02,152.0
2013-10-03,147.0
2013-10-04,127.0
2013-10-05,182.0
2013-10-06,215.0
2013-10-07,110.0
2013-10-08,113.0
2013-10-09,105.0
2013-10-10,100.0
2013-10-11,143.0
2013-10-12,162.0
2013-10-13,207.0
2013-10-14,147.0
2013-10-15,93.0
2013-10-16,166.0
2013-10-17,118.0
2013-10-18,134.0
2013-10-19,197.0
2013-10-20,242.0
2013-10-21,93.0
2013-10-22,106.0
2013-10-23,93.0
2013-10-24,90.0
2013-10-25,119.0
2013-10-26,172.0
2013-10-27,223.0
2013-10-28,93.0
2013-10-29,103.0
2013-10-30,119.0
2013-10-31,89.0
2013-11-01,158.0
2013-11-02,179.0
2013-11-03,253.0
2013-11-04,168.0
2013-11-05,194.0
2013-11-06,166.0
2013-11-07,98.0
2013-11-08,114.0
2013-11-09,225.0
2013-11-10,312.0
2013-11-11,166.0
2013-11-12,118.0
2013-11-13,122.0
2013-11-14,100.0
2013-11-15,105.0
2013-11-16,226.0
2013-11-17,302.0
2013-11-18,183.0
2013-11-19,102.0
2013-11-20,149.0
2013-11-21,104.0
2013-11-22,108.0
2013-11-23,243.0
2013-11-24,318.0
2013-11-25,132.0
2013-11-26,121.0
2013-11-27,97.0
2013-11-28,3304.0
2013-11-29,116.0
2013-11-30,242.0
2013-12-01,412.0
2013-12-02,200.0
2013-12-03,160.0
2013-12-04,116.0
2013-12-05,147.0
2013-12-06,134.0
2013-12-07,238.0
2013-12-08,302.0
2013-12-09,145.0
2013-12-10,132.0
2013-12-11,140.0
2013-12-12,151.0
2013-12-13,157.0
2013-12-14,257.0
2013-12-15,311.0
2013-12-16,197.0
2013-12-17,178.0
2013-12-18,141.0
2013-12-19,202.0
2013-12-20,175.0
2013-12-21,326.0
2013-12-22,400.0
2013-12-23,249.0
2013-12-24,204.0
2013-12-25,158.8
2013-12-26,205.0
2013-12-27,224.0
2013-12-28,239.0
2013-12-29,257.0
2013-12-30,319.0
2013-12-31,210.0
2014-01-01,181.60000000000002
2014-01-02,306.0
2014-01-03,215.0
2014-01-04,313.0
2014-01-05,471.0
2014-01-06,194.0
2014-01-07,180.0
2014-01-08,201.0
2014-01-09,186.0
2014-01-10,167.0
2014-01-11,251.0
2014-01-12,379.0
2014-01-13,174.0
2014-01-14,95.0
2014-01-15,194.0
2014-01-16,201.0
2014-01-17,157.0
2014-01-18,269.0
2014-01-19,359.0
2014-01-20,224.0
2014-01-21,170.0
2014-01-22,141.0
2014-01-23,195.0
2014-01-24,126.0
2014-01-25,285.0
2014-01-26,352.0
2014-01-27,168.0
2014-01-28,152.0
2014-01-29,160.0
2014-01-30,126.0
2014-01-31,143.0
2014-02-01,330.0
2014-02-02,374.0
2014-02-03,198.0
2014-02-04,203.0
2014-02-05,176.0
2014-02-06,124.0
2014-02-07,143.0
2014-02-08,221.0
2014-02-09,316.0
2014-02-10,172.0
2014-02-11,122.0
2014-02-12,136.0
2014-02-13,147.0
2014-02-14,116.0
2014-02-15,307.0
2014-02-16,324.0
2014-02-17,186.0
2014-02-18,176.0
2014-02-19,133.0
2014-02-20,87.0
2014-02-21,158.0
2014-02-22,271.0
2014-02-23,315.0
2014-02-24,185.0
2014-02-25,167.0
2014-02-26,148.0
2014-02-27,161.0
2014-02-28,184.0
2014-03-01,392.0
2014-03-02,233.0
2014-03-03,108.0
2014-03-04,116.0
2014-03-05,238.0
2014-03-06,205.0
2014-03-07,192.0
2014-03-08,252.0
2014-03-09,305.0
2014-03-10,187.0
2014-03-11,152.0
2014-03-12,139.0
2014-03-13,125.0
2014-03-14,102.0
2014-03-15,199.0
2014-03-16,403.0
2014-03-17,198.0
2014-03-18,188.0
2014-03-19,183.0
2014-03-20,135.0
2014-03-21,160.0
2014-03-22,251.0
2014-03-23,372.0
2014-03-24,186.0
2014-03-25,222.0
2014-03-26,188.0
2014-03-27,147.0
2014-03-28,148.0
2014-03-29,319.0
2014-03-30,383.0
2014-03-31,199.0
2014-04-01,267.0
2014-04-02,222.0
2014-04-03,139.0
2014-04-04,145.0
2014-04-05,253.0
2014-04-06,337.0
2014-04-07,217.0
2014-04-08,195.0
2014-04-09,179.0
2014-04-10,177.0
2014-04-11,173.0
2014-04-12,301.0
2014-04-13,348.0
2014-04-14,248.0
2014-04-15,218.0
2014-04-16,289.0
2014-04-17,224.0
2014-04-18,196.0
2014-04-19,295.0
2014-04-20,422.0
2014-04-21,255.0
2014-04-22,157.0
2014-04-23,247.0
2014-04-24,158.0
2014-04-25,126.0
2014-04-26,267.0
2014-04-27,325.0
2014-04-28,171.0
2014-04-29,155.0
2014-04-30,199.0
2014-05-01,347.0
2014-05-02,241.0
2014-05-03,351.0
2014-05-04,596.0
2014-05-05,264.0
2014-05-06,242.0
2014-05-07,220.0
2014-05-08,196.0
2014-05-09,207.0
2014-05-10,393.0
2014-05-11,328.0
2014-05-12,235.0
2014-05-13,165.0
2014-05-14,185.0
2014-05-15,196.0
2014-05-16,176.0
2014-05-17,374.0
2014-05-18,480.0
2014-05-19,205.0
2014-05-20,160.0
2014-05-21,149.0
2014-05-22,136.0
2014-05-23,194.0
2014-05-24,300.0
2014-05-25,396.0
2014-05-26,208.0
2014-05-27,192.0
2014-05-28,150.0
2014-05-29,186.0
2014-05-30,158.0
2014-05-31,389.0
2014-06-01,668.0
